barcode,collectionevent,Number,SpeciesID,Type,Det,Year,GenusID,DateEntered,StorageLocation,DateModified
20021796,20020260,1,8627,Female,R.W. Brooks,2003,86,,,
20021797,20020277,1,8627,Female,R.W. Brooks,2003,86,,,
20021798,20020224,1,8627,Female,R.W. Brooks,2003,86,,,
20021799,20020219,1,8627,Female,R.W. Brooks,2003,86,,,
20021800,20021440,1,8627,Female,R.W. Brooks,2003,86,,,
20021801,20020266,1,8627,Female,R.W. Brooks,2003,86,,,
20021802,20020266,1,8627,Female,R.W. Brooks,2003,86,,,
20021803,20020268,1,8627,Female,R.W. Brooks,2003,86,,,
20021804,20020282,1,8627,Female,R.W. Brooks,2003,86,,,
20021805,20021442,1,8627,Female,R.W. Brooks,2003,86,,,
20021806,20021441,1,8627,Female,R.W. Brooks,2003,86,,,
20021807,20020281,1,8627,Female,R.W. Brooks,2003,86,,,
20021808,20021168,1,5075,Female,R. W. Brooks,2003,2,,,
20021809,20021267,1,5075,Female,R. W. Brooks,2003,2,,,
20021810,20021381,1,5075,Female,R. W. Brooks,2003,2,,,
20021811,20021040,1,5075,Female,R. W. Brooks,2003,2,,,
20021812,20021383,1,5075,Female,R. W. Brooks,2003,2,,,
20021813,20020783,1,5075,Female,R. W. Brooks,2003,2,,,
20021814,20021387,1,5075,Female,R. W. Brooks,2003,2,,,
20021815,20021464,1,5075,Female,R. W. Brooks,2003,2,,,
20021816,20021402,1,5075,Female,R. W. Brooks,2003,2,,,
20021817,20021357,1,5075,Female,R. W. Brooks,2003,2,,,
20021818,20020709,1,5075,Female,R. W. Brooks,2003,2,,,
20021819,20021232,1,5075,Female,R. W. Brooks,2003,2,,,
20021820,20020822,1,5075,Female,R. W. Brooks,2003,2,,,
20021821,20021224,1,5075,Female,R. W. Brooks,2003,2,,,
20021822,20021225,1,5075,Female,R. W. Brooks,2003,2,,,
20021823,20020675,1,5075,Female,R. W. Brooks,2003,2,,,
20021824,20021142,1,5075,Female,R. W. Brooks,2003,2,,,
20021825,20020675,1,5075,Female,R. W. Brooks,2003,2,,,
20021826,20021226,1,5075,Female,R. W. Brooks,2003,2,,,
20021827,20020812,1,5075,Female,R. W. Brooks,2003,2,,,
20021828,20020815,1,5075,Female,R. W. Brooks,2003,2,,,
20021829,20020809,1,5075,Female,R. W. Brooks,2003,2,,,
20021830,20020822,1,5075,Female,R. W. Brooks,2003,2,,,
20021831,20020889,1,5075,Female,R. W. Brooks,2003,2,,,
20021832,20020671,1,5075,Female,R. W. Brooks,2003,2,,,
20021833,20020671,1,5075,Female,R. W. Brooks,2003,2,,,
20021834,20021206,1,5075,Female,R. W. Brooks,2003,2,,,
20021835,20020221,4,7117,,R. Brooks,2003,50,,,
20021836,20020949,1,5075,Female,R. W. Brooks,2003,2,,,
20021837,20021359,1,5075,Female,R. W. Brooks,2003,2,,,
20021838,20021304,1,5075,Female,R. W. Brooks,2003,2,,,
20021839,20021305,1,5075,Female,R. W. Brooks,2003,2,,,
20021840,20021030,1,5075,Female,R. W. Brooks,2003,2,,,
20021841,20020954,1,5075,Female,R. W. Brooks,2003,2,,,
20021842,20021072,1,5075,Female,R. W. Brooks,2003,2,,,
20021843,20020202,1,8625,Female,R.W. Brooks,2003,86,,,
20021844,20020198,1,8627,Female,R. W. Brooks,2003,86,,,8-Jun-05
20021845,20020202,1,8625,Female,R.W. Brooks,2003,86,,,
20021846,20020201,1,8625,Female,R.W. Brooks,2003,86,,,
20021847,20020320,1,5975,Female,R.W. Brooks,2003,20,,,
20021848,20020234,1,8627,Male,R.W. Brooks,2003,86,,,
20021849,20021439,1,8627,Male,R.W. Brooks,2003,86,,,
20021850,20020266,1,8627,Male,R.W. Brooks,2003,86,,,
20021851,20020208,1,5239,Female,R. Thorp,2003,5,,,
20021852,20020220,2,7117,,R. Brooks,2003,50,,,
20021855,20020223,3,7117,,R. Brooks,2003,50,,,
20021856,20020224,1,7117,,R. Brooks,2003,50,,,
20021857,20020546,1,5236,Male,R.W. Brooks,2001,5,,,
20021858,20021436,1,7117,,R. Brooks,2003,50,,,
20021859,20020593,1,5236,Male,R.W. Brooks,2001,5,,,
20021860,20020593,1,5236,Male,R.W. Brooks,2001,5,,,
20021861,20020593,1,5462,Not determined,Ro. Thorp,2004,5,,,18-Jun-05
20021862,20020593,1,5236,Male,R.W. Brooks,2001,5,,,
20021863,20020356,1,5587,Female,R. Thorp,2003,5,,,
20021864,20020304,1,5587,Female,R. Thorp,2003,5,,,
20021865,20020304,1,5587,Female,R. Thorp,2003,5,,,
20021866,20020304,1,5587,Female,R. Thorp,2003,5,,,
20021867,20020396,1,5587,Female,R. Thorp,2003,5,,,
20021868,20020467,1,5587,Female,R. Thorp,2003,5,,,
20021869,20020258,1,5587,Female,R. Thorp,2003,5,,,
20021870,20020349,1,5587,Female,R. Thorp,2003,5,,,
20021871,20020395,1,5587,Female,R. Thorp,2003,5,,,
20021872,20020396,1,5587,Female,R. Thorp,2003,5,,,
20021873,20020396,1,5240,Male,Ro. Thorp,2005,5,,,17-Jun-05
20021874,20020254,1,5239,Female,R. Thorp,2003,5,,,
20021875,20020257,1,5239,Female,R. Thorp,2003,5,,,
20021876,20020257,1,5239,Female,R. Thorp,2003,5,,,
20021877,20020254,1,5239,Female,R. Thorp,2003,5,,,
20021878,20020257,1,5239,Female,R. Thorp,2003,5,,,
20021879,20020257,1,5239,Female,R. Thorp,2003,5,,,
20021880,20020257,1,5239,Female,R. Thorp,2003,5,,,
20021881,20020257,1,5239,Female,R. Thorp,2003,5,,,
20021882,20020254,1,5239,Female,R. Thorp,2003,5,,,
20021883,20020242,1,5239,Female,R. Thorp,2003,5,,,
20021884,20021439,1,7117,,R. Brooks,2003,50,,,
20021885,20020282,2,7117,,R. Brooks,2003,50,,,
20021886,20020283,2,7117,,R. Brooks,2003,50,,,
20021887,20020286,2,7117,,R. Brooks,2003,50,,,
20021888,20020411,2,7117,,R. Brooks,2003,50,,,
20021889,20020517,2,7117,,R. Brooks,2003,50,,,
20021890,20020519,1,7117,,R. Brooks,2003,50,,,
20021891,20020521,1,7117,,R. Brooks,2003,50,,,
20021892,20020704,8,7117,,R. Brooks,2003,50,,,
20021893,20020705,8,7117,,R. Brooks,2003,50,,,
20021894,20020706,2,7117,,R. Brooks,2003,50,,,
20021895,20020707,5,7117,,R. Brooks,2003,50,,,
20021896,20020708,5,7117,,R. Brooks,2003,50,,,
20021897,20020709,5,7117,,R. Brooks,2003,50,,,
20021898,20020769,1,7117,,R. Brooks,2003,50,,,
20021899,20020770,2,7117,,R. Brooks,2003,50,,,
20021900,20020771,2,7117,,R. Brooks,2003,50,,,
20021901,20020772,3,7117,,R. Brooks,2003,50,,,
20021902,20020773,26,7117,,R. Brooks,2003,50,,,
20021903,20020774,14,7117,,R. Brooks,2003,50,,,
20021904,20020775,10,7117,,R. Brooks,2003,50,,,
20021905,20020776,32,7117,,R. Brooks,2003,50,,,
20021906,20020777,20,7117,,R. Brooks,2003,50,,,
20021907,20020778,8,7117,,R. Brooks,2003,50,,,
20021908,20020782,1,7117,,R. Brooks,2003,50,,,
20021909,20020879,1,7117,,R. Brooks,2003,50,,,
20021910,20020921,19,7117,,R. Brooks,2003,50,,,
20021911,20020923,16,7117,,R. Brooks,2003,50,,,
20021912,20020925,7,7117,,R. Brooks,2003,50,,,
20021913,20020926,16,7117,,R. Brooks,2003,50,,,
20021914,20020927,5,7117,,R. Brooks,2003,50,,,
20021915,20020928,4,7117,,R. Brooks,2003,50,,,
20021916,20021032,26,7117,,R. Brooks,2003,50,,,
20021917,20021033,4,7117,,R. Brooks,2003,50,,,
20021918,20021034,1,7117,,R. Brooks,2003,50,,,
20021919,20021035,7,7117,,R. Brooks,2003,50,,,
20021920,20021036,3,7117,,R. Brooks,2003,50,,,
20021921,20021037,4,7117,,R. Brooks,2003,50,,,
20021922,20021144,38,7117,,R. Brooks,2003,50,,,
20021923,20021145,20,7117,,R. Brooks,2003,50,,,
20021924,20021146,10,7117,,R. Brooks,2003,50,,,
20021925,20021147,29,7117,,R. Brooks,2003,50,,,
20021926,20021148,22,7117,,R. Brooks,2003,50,,,
20021927,20021149,18,7117,,R. Brooks,2003,50,,,
20021928,20021152,4,7117,,R. Brooks,2003,50,,,
20021929,20021254,9,7117,,R. Brooks,2003,50,,,
20021930,20021255,16,7117,,R. Brooks,2003,50,,,
20021931,20021256,9,7117,,R. Brooks,2003,50,,,
20021932,20021257,18,7117,,R. Brooks,2003,50,,,
20021933,20021258,19,7117,,R. Brooks,2003,50,,,
20021934,20021259,43,7117,,R. Brooks,2003,50,,,
20021935,20021330,19,7117,,R. Brooks,2003,50,,,
20021936,20021331,37,7117,,R. Brooks,2003,50,,,
20021937,20021332,17,7117,,R. Brooks,2003,50,,,
20021938,20021333,19,7117,,R. Brooks,2003,50,,,
20021939,20021334,30,7117,,R. Brooks,2003,50,,,
20021940,20021335,44,7117,,R. Brooks,2003,50,,,
20021941,20021411,7,7117,,R. Brooks,2003,50,,,
20021942,20021412,2,7117,,R. Brooks,2003,50,,,
20021943,20021413,2,7117,,R. Brooks,2003,50,,,
20021944,20021415,6,7117,,R. Brooks,2003,50,,,
20021945,20021416,6,7117,,R. Brooks,2003,50,,,
20021946,20020732,17,7117,,R. Brooks,2003,50,,,
20021947,20020733,31,7117,,R. Brooks,2003,50,,,
20021948,20020734,22,7117,,R. Brooks,2003,50,,,
20021949,20020874,23,7117,,R. Brooks,2003,50,,,
20021950,20020875,11,7117,,R. Brooks,2003,50,,,
20021951,20020876,12,7117,,R. Brooks,2003,50,,,
20021952,20020877,16,7117,,R. Brooks,2003,50,,,
20021953,20020878,8,7117,,R. Brooks,2003,50,,,
20021954,20020882,4,7117,,R. Brooks,2003,50,,,
20021955,20020977,51,7117,,R. Brooks,2003,50,,,
20021956,20020978,20,7117,,R. Brooks,2003,50,,,
20021957,20020980,16,7117,,R. Brooks,2003,50,,,
20021958,20020981,29,7117,,R. Brooks,2003,50,,,
20021959,20020982,16,7117,,R. Brooks,2003,50,,,
20021960,20020984,17,7117,,R. Brooks,2003,50,,,
20021961,20020994,1,7117,,R. Brooks,2003,50,,,
20021962,20021038,3,7117,,R. Brooks,2003,50,,,
20021963,20021039,6,7117,,R. Brooks,2003,50,,,
20021964,20021040,13,7117,,R. Brooks,2003,50,,,
20021965,20021041,3,7117,,R. Brooks,2003,50,,,
20021966,20021042,4,7117,,R. Brooks,2003,50,,,
20021967,20021080,13,7117,,R. Brooks,2003,50,,,
20021968,20021082,1,7117,,R. Brooks,2003,50,,,
20021969,20021084,1,7117,,R. Brooks,2003,50,,,
20021970,20021177,19,7117,,R. Brooks,2003,50,,,
20021971,20021178,30,7117,,R. Brooks,2003,50,,,
20021972,20021179,7,7117,,R. Brooks,2003,50,,,
20021973,20021180,7,7117,,R. Brooks,2003,50,,,
20021974,20021181,15,7117,,R. Brooks,2003,50,,,
20021975,20021182,15,7117,,R. Brooks,2003,50,,,
20021976,20021183,7,7117,,R. Brooks,2003,50,,,
20021977,20021184,3,7117,,R. Brooks,2003,50,,,
20021978,20021296,12,7117,,R. Brooks,2003,50,,,
20021979,20021297,15,7117,,R. Brooks,2003,50,,,
20021980,20021298,8,7117,,R. Brooks,2003,50,,,
20021981,20021299,6,7117,,R. Brooks,2003,50,,,
20021982,20021300,6,7117,,R. Brooks,2003,50,,,
20021983,20021301,6,7117,,R. Brooks,2003,50,,,
20021984,20021381,3,7117,,R. Brooks,2003,50,,,
20021985,20021383,1,7117,,R. Brooks,2003,50,,,
20021986,20021385,2,7117,,R. Brooks,2003,50,,,
20021987,20021462,12,7117,,R. Brooks,2003,50,,,
20021988,20021303,1,5075,Female,R. W. Brooks,2003,2,,,
20021989,20020740,1,5075,Female,R. W. Brooks,2003,2,,,
20021990,20020738,1,5075,Female,R. W. Brooks,2003,2,,,
20021991,20021302,1,5075,Female,R. W. Brooks,2003,2,,,
20021992,20021302,1,5075,Female,R. W. Brooks,2003,2,,,
20021993,20020740,1,5075,Female,R. W. Brooks,2003,2,,,
20021994,20021306,1,5075,Female,R. W. Brooks,2003,2,,,
20021995,20021302,1,5075,Female,R. W. Brooks,2003,2,,,
20021996,20020739,1,5075,Female,R. W. Brooks,2003,2,,,
20021997,20020863,1,5075,Female,R. W. Brooks,2003,2,,,
20021998,20020477,1,5075,Female,R. W. Brooks,2003,2,,,
20021999,20020739,1,5075,Female,R. W. Brooks,2003,2,,,
20022000,20021304,1,5075,Female,R. W. Brooks,2003,2,,,
20022001,20021306,1,5075,Female,R. W. Brooks,2003,2,,,
20022002,20021070,1,5075,Female,R. W. Brooks,2003,2,,,
20022003,20020368,1,5075,Female,R. W. Brooks,2003,2,,,
20022004,20020739,1,5075,Female,R. W. Brooks,2003,2,,,
20022005,20021306,1,5075,Female,R. W. Brooks,2003,2,,,
20022006,20021307,1,5075,Female,R. W. Brooks,2003,2,,,
20022007,20021030,1,5075,Female,R. W. Brooks,2003,2,,,
20022008,20021031,1,5075,Female,R. W. Brooks,2003,2,,,
20022009,20020234,1,5075,Female,R. W. Brooks,2003,2,,,
20022010,20020736,1,5075,Female,R. W. Brooks,2003,2,,,
20022011,20020737,1,5075,Female,R. W. Brooks,2003,2,,,
20022012,20020235,1,5075,Female,R. W. Brooks,2003,2,,,
20022013,20020737,1,5075,Female,R. W. Brooks,2003,2,,,
20022014,20021030,1,5075,Female,R. W. Brooks,2003,2,,,
20022015,20020736,1,5075,Female,R. W. Brooks,2003,2,,,
20022016,20020627,1,5075,Female,R. W. Brooks,2003,2,,,
20022017,20021282,1,5075,Female,R. W. Brooks,2003,2,,,
20022018,20021284,1,5075,Female,R. W. Brooks,2003,2,,,
20022019,20021031,1,5075,Female,R. W. Brooks,2003,2,,,
20022020,20021030,1,5075,Female,R. W. Brooks,2003,2,,,
20022021,20021286,1,5075,Female,R. W. Brooks,2003,2,,,
20022022,20020395,1,5075,Female,R. W. Brooks,2003,2,,,
20022023,20021167,1,5075,Female,R. W. Brooks,2003,2,,,
20022024,20021275,1,5075,Female,R. W. Brooks,2003,2,,,
20022025,20021284,1,5075,Female,R. W. Brooks,2003,2,,,
20022026,20021168,1,5075,Female,R. W. Brooks,2003,2,,,
20022027,20021168,1,5075,Female,R. W. Brooks,2003,2,,,
20022028,20021169,1,5075,Female,R. W. Brooks,2003,2,,,
20022029,20020921,1,5075,Female,R. W. Brooks,2003,2,,,
20022030,20020395,1,5075,Female,R. W. Brooks,2003,2,,,
20022031,20020863,1,5075,Female,R. W. Brooks,2003,2,,,
20022032,20020863,1,5075,Female,R. W. Brooks,2003,2,,,
20022033,20020990,1,5075,Female,R. W. Brooks,2003,2,,,
20022034,20020863,1,5075,Female,R. W. Brooks,2003,2,,,
20022035,20021279,1,5075,Female,R. W. Brooks,2003,2,,,
20022036,20020865,1,5075,Female,R. W. Brooks,2003,2,,,
20022037,20021375,1,5075,Female,R. W. Brooks,2003,2,,,
20022038,20021375,1,5075,Female,R. W. Brooks,2003,2,,,
20022040,20021375,1,5075,Female,R. W. Brooks,2003,2,,,
20022041,20021379,1,5075,Female,R. W. Brooks,2003,2,,,
20022042,20020861,1,5075,Female,R. W. Brooks,2003,2,,,
20022043,20021375,1,5075,Female,R. W. Brooks,2003,2,,,
20022044,20020861,1,5075,Female,R. W. Brooks,2003,2,,,
20022045,20020865,1,5075,Female,R. W. Brooks,2003,2,,,
20022046,20020862,1,5075,Female,R. W. Brooks,2003,2,,,
20022047,20020861,1,5075,Female,R. W. Brooks,2003,2,,,
20022048,20021305,1,5075,Female,R. W. Brooks,2003,2,,,
20022049,20020993,1,5075,Female,R. W. Brooks,2003,2,,,
20022050,20020866,1,5075,Female,R. W. Brooks,2003,2,,,
20022051,20020990,1,5075,Female,R. W. Brooks,2003,2,,,
20022052,20020993,1,5075,Female,R. W. Brooks,2003,2,,,
20022053,20020431,1,5387,Male,R.W. Brooks,2003,5,,,
20022054,20020229,1,5561,Female,R.W. Brooks,2003,5,,,
20022055,20021025,1,5454,Female,R.W. Brooks,2003,5,,,
20022056,20020311,1,5454,Female,R.W. Brooks,2003,5,,,
20022057,20020390,1,5454,Female,R.W. Brooks,2003,5,,,
20022058,20020227,1,5470,Female,R.W. Brooks,2003,5,,,
20022059,20020224,1,5499,Male,R.W. Brooks,2003,5,,,
20022060,20020232,1,5501,Female,R.W. Brooks,2003,5,,,
20022061,20020263,1,5240,Male,R. Thorp,2003,5,,,
20022062,20020304,1,5240,Female,R. Thorp,2003,5,,,
20022063,20020265,1,5240,Female,R. Thorp,2003,5,,,
20022064,20020054,1,5218,Male,R.W. Brooks,2003,5,,,
20022065,20020208,1,5282,Female,R.W. Brooks,2003,5,,,
20022066,20020270,1,5282,Female,R.W. Brooks,2003,5,,,
20022067,20020266,1,5282,Female,R.W. Brooks,2003,5,,,
20022068,20021225,1,5075,Female,R. W. Brooks,2003,2,,,
20022069,20021226,1,5075,Female,R. W. Brooks,2003,2,,,
20022070,20021226,1,5075,Female,R. W. Brooks,2003,2,,,
20022071,20021225,1,5075,Female,R. W. Brooks,2003,2,,,
20022072,20021225,1,5075,Female,R. W. Brooks,2003,2,,,
20022073,20021225,1,5075,Female,R. W. Brooks,2003,2,,,
20022074,20021225,1,5075,Female,R. W. Brooks,2003,2,,,
20022075,20021226,1,5075,Female,R. W. Brooks,2003,2,,,
20022076,20021336,1,5075,Female,R. W. Brooks,2003,2,,,
20022077,20021350,1,5075,Female,R. W. Brooks,2003,2,,,
20022078,20021341,1,5075,Female,R. W. Brooks,2003,2,,,
20022079,20021460,1,5075,Female,R. W. Brooks,2003,2,,,
20022080,20020055,1,5218,Male,R.W. Brooks,2003,5,,,
20022081,20021460,1,5075,Female,R. W. Brooks,2003,2,,,
20022082,20021341,1,5075,Female,R. W. Brooks,2003,2,,,
20022083,20021341,1,5075,Female,R. W. Brooks,2003,2,,,
20022084,20021338,1,5075,Female,R. W. Brooks,2003,2,,,
20022085,20021340,1,5075,Female,R. W. Brooks,2003,2,,,
20022086,20021340,1,5075,Female,R. W. Brooks,2003,2,,,
20022087,20021459,1,5075,Female,R. W. Brooks,2003,2,,,
20022088,20021460,1,5075,Female,R. W. Brooks,2003,2,,,
20022089,20021337,1,5075,Female,R. W. Brooks,2003,2,,,
20022090,20021456,1,5075,Female,R. W. Brooks,2003,2,,,
20022091,20021460,1,5075,Female,R. W. Brooks,2003,2,,,
20022092,20021341,1,5075,Female,R. W. Brooks,2003,2,,,
20022093,20021461,1,5075,Female,R. W. Brooks,2003,2,,,
20022094,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022095,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022096,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022097,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022098,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022099,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022100,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022101,20021232,1,5075,Female,R. W. Brooks,2003,2,,,
20022102,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022103,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022104,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022105,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022106,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022107,20021226,1,5075,Female,R. W. Brooks,2003,2,,,
20022108,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022109,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022110,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022111,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022112,20021227,1,5075,Female,R. W. Brooks,2003,2,,,
20022113,20021229,1,5075,Female,R. W. Brooks,2003,2,,,
20022114,20021227,1,5075,Female,R. W. Brooks,2003,2,,,
20022115,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022116,20021227,1,5075,Female,R. W. Brooks,2003,2,,,
20022117,20021227,1,5075,Female,R. W. Brooks,2003,2,,,
20022118,20021228,1,5075,Female,R. W. Brooks,2003,2,,,
20022119,20021227,1,5075,Female,R. W. Brooks,2003,2,,,
20022120,20020208,1,5282,Female,R.W. Brooks,2003,5,,,
20022121,20020208,1,5282,Female,R.W. Brooks,2003,5,,,
20022122,20020208,1,5282,Female,R.W. Brooks,2003,5,,,
20022123,20020238,1,5282,Female,R.W. Brooks,2003,5,,,
20022124,20020155,1,5282,Female,R.W. Brooks,2003,5,,,
20022125,20020226,1,5282,Female,R.W. Brooks,2003,5,,,
20022126,20020226,1,5282,Female,R.W. Brooks,2003,5,,,
20022127,20020225,1,5282,Female,R.W. Brooks,2003,5,,,
20022128,20020257,1,5282,Female,R.W. Brooks,2003,5,,,
20022129,20020155,1,5282,Female,R.W. Brooks,2003,5,,,
20022130,20021022,1,5282,Female,R.W. Brooks,2003,5,,,
20022131,20021025,1,5282,Female,R.W. Brooks,2003,5,,,
20022132,20020263,1,5282,Female,R.W. Brooks,2003,5,,,
20022133,20020314,1,5282,Female,R.W. Brooks,2003,5,,,
20022134,20020314,1,5282,Female,R.W. Brooks,2003,5,,,
20022135,20020266,1,5282,Female,R.W. Brooks,2003,5,,,
20022136,20020666,1,5075,Female,R. W. Brooks,2003,2,,,
20022137,20020666,1,5075,Female,R. W. Brooks,2003,2,,,
20022138,20020443,1,5075,Female,R. W. Brooks,2003,2,,,
20022139,20020665,1,5075,Female,R. W. Brooks,2003,2,,,
20022140,20020343,1,5075,Female,R. W. Brooks,2003,2,,,
20022141,20020334,1,5075,Female,R. W. Brooks,2003,2,,,
20022142,20020666,1,5075,Female,R. W. Brooks,2003,2,,,
20022143,20020440,1,5075,Female,R. W. Brooks,2003,2,,,
20022144,20020443,1,5075,Female,R. W. Brooks,2003,2,,,
20022145,20020448,1,5075,Female,R. W. Brooks,2003,2,,,
20022146,20020444,1,5075,Female,R. W. Brooks,2003,2,,,
20022147,20020590,1,5075,Female,R. W. Brooks,2003,2,,,
20022148,20020336,1,5075,Female,R. W. Brooks,2003,2,,,
20022149,20020334,1,5075,Female,R. W. Brooks,2003,2,,,
20022150,20020335,1,5075,Female,R. W. Brooks,2003,2,,,
20022151,20020665,1,5075,Female,R. W. Brooks,2003,2,,,
20022152,20020445,1,5075,Female,R. W. Brooks,2003,2,,,
20022153,20020585,1,5075,Female,R. W. Brooks,2003,2,,,
20022155,20021339,1,5075,Female,R. W. Brooks,2003,2,,,
20022156,20021337,1,5075,Female,R. W. Brooks,2003,2,,,
20022157,20021336,1,5075,Female,R. W. Brooks,2003,2,,,
20022158,20021336,1,5075,Female,R. W. Brooks,2003,2,,,
20022159,20021340,1,5075,Female,R. W. Brooks,2003,2,,,
20022160,20021337,1,5075,Female,R. W. Brooks,2003,2,,,
20022161,20021337,1,5075,Female,R. W. Brooks,2003,2,,,
20022162,20021336,1,5075,Female,R. W. Brooks,2003,2,,,
20022163,20021336,1,5075,Female,R. W. Brooks,2003,2,,,
20022164,20021339,1,5075,Female,R. W. Brooks,2003,2,,,
20022165,20021336,1,5075,Female,R. W. Brooks,2003,2,,,
20022166,20021340,1,5075,Female,R. W. Brooks,2003,2,,,
20022167,20021337,1,5075,Female,R. W. Brooks,2003,2,,,
20022168,20021339,1,5075,Female,R. W. Brooks,2003,2,,,
20022169,20020335,3,6580,,R. Brooks,2003,59,,,
20022170,20020337,5,6580,,R. Brooks,2003,59,,,
20022171,20020339,2,6580,,R. Brooks,2003,59,,,
20022172,20020343,1,6580,,R. Brooks,2003,59,,,
20022173,20020377,1,6580,,R. Brooks,2003,59,,,
20022174,20020440,1,6580,,R. Brooks,2003,59,,,
20022175,20020441,1,6580,,R. Brooks,2003,59,,,
20022176,20020442,1,6580,,R. Brooks,2003,59,,,
20022177,20020443,2,6580,,R. Brooks,2003,59,,,
20022178,20020444,2,6580,,R. Brooks,2003,59,,,
20022179,20020445,5,6580,,R. Brooks,2003,59,,,
20022180,20020583,4,6580,,R. Brooks,2003,59,,,
20022181,20020584,6,6580,,R. Brooks,2003,59,,,
20022182,20020585,4,6580,,R. Brooks,2003,59,,,
20022183,20020586,6,6580,,R. Brooks,2003,59,,,
20022184,20020587,3,6580,,R. Brooks,2003,59,,,
20022185,20020588,8,6580,,R. Brooks,2003,59,,,
20022186,20020589,1,6580,,R. Brooks,2003,59,,,
20022187,20020590,2,6580,,R. Brooks,2003,59,,,
20022188,20020594,1,6580,,R. Brooks,2003,59,,,
20022189,20020665,9,6580,,R. Brooks,2003,59,,,
20022190,20020666,8,6580,,R. Brooks,2003,59,,,
20022191,20020667,4,6580,,R. Brooks,2003,59,,,
20022192,20020668,1,6580,,R. Brooks,2003,59,,,
20022193,20020669,7,6580,,R. Brooks,2003,59,,,
20022194,20020670,7,6580,,R. Brooks,2003,59,,,
20022195,20020671,4,6580,,R. Brooks,2003,59,,,
20022196,20020672,1,6580,,R. Brooks,2003,59,,,
20022197,20020675,9,6580,,R. Brooks,2003,59,,,
20022198,20020808,10,6580,,R. Brooks,2003,59,,,
20022199,20020809,3,6580,,R. Brooks,2003,59,,,
20022200,20020810,2,6580,,R. Brooks,2003,59,,,
20022201,20020811,2,6580,,R. Brooks,2003,59,,,
20022202,20020812,10,6580,,R. Brooks,2003,59,,,
20022203,20020813,3,6580,,R. Brooks,2003,59,,,
20022204,20020814,20,6580,,R. Brooks,2003,59,,,
20022205,20020815,12,6580,,R. Brooks,2003,59,,,
20022206,20020818,1,6580,,R. Brooks,2003,59,,,
20022207,20020820,1,6580,,R. Brooks,2003,59,,,
20022208,20020821,1,6580,,R. Brooks,2003,59,,,
20022209,20020822,11,6580,,R. Brooks,2003,59,,,
20022210,20020823,6,6580,,R. Brooks,2003,59,,,
20022211,20020887,13,6580,,R. Brooks,2003,59,,,
